tcp.srcport,tcp.dstport,tcp.flags,tcp.flags_numeric,tcp.window_size_value,type_f,type_n,series_id,instance_id
45825,79,2,1,1024,0,1,1,1468
45825,1110,2,1,1024,0,1,1,1469
45825,5800,2,1,1024,0,1,1,1470
45825,465,2,1,1024,0,1,1,1471
45825,8443,2,1,1024,0,1,1,1472
45825,49157,2,1,1024,0,1,1,1473
45825,5101,2,1,1024,0,1,1,1474
45825,49154,2,1,1024,0,1,1,1475
45825,513,2,1,1024,0,1,1,1476
45825,1026,2,1,1024,0,1,1,1477
45825,5009,2,1,1024,0,1,1,1478
45825,144,2,1,1024,0,1,1,1479
46703,7,2,1,31337,1,0,1,1480
46704,7,16,2,32768,1,0,1,1481
46705,7,41,10,65535,1,0,1,1482
46959,7,2,1,31337,1,0,1,1483
46960,7,16,2,32768,1,0,1,1484
46961,7,41,10,65535,1,0,1,1485
57314,110,2,1,1024,0,1,1,1486
57314,111,2,1,1024,0,1,1,1487
57314,23,2,1,1024,0,1,1,1488
57314,21,2,1,1024,0,1,1,1489
57314,135,2,1,1024,0,1,1,1490
57314,8888,2,1,1024,0,1,1,1491
57314,587,2,1,1024,0,1,1,1492
57314,1723,2,1,1024,0,1,1,1493
57314,22,2,1,1024,0,1,1,1494
57314,1720,2,1,1024,0,1,1,1495
57314,1025,2,1,1024,0,1,1,1496
57314,80,2,1,1024,0,1,1,1497
57314,113,2,1,1024,0,1,1,1498
57314,445,2,1,1024,0,1,1,1499
57314,443,2,1,1024,0,1,1,1500
57314,199,2,1,1024,0,1,1,1501
57314,993,2,1,1024,0,1,1,1502
57314,25,2,1,1024,0,1,1,1503
57314,3389,2,1,1024,0,1,1,1504
57314,3306,2,1,1024,0,1,1,1505
57314,139,2,1,1024,0,1,1,1506
57314,995,2,1,1024,0,1,1,1507
57314,8080,2,1,1024,0,1,1,1508
57314,53,2,1,1024,0,1,1,1509
57314,554,2,1,1024,0,1,1,1510
57314,5900,2,1,1024,0,1,1,1511
57314,143,2,1,1024,0,1,1,1512
57314,548,2,1,1024,0,1,1,1513
57314,2000,2,1,1024,0,1,1,1514
57314,873,2,1,1024,0,1,1,1515
57314,5101,2,1,1024,0,1,1,1516
57314,5060,2,1,1024,0,1,1,1517
57314,10000,2,1,1024,0,1,1,1518
57314,5666,2,1,1024,0,1,1,1519
57314,514,2,1,1024,0,1,1,1520
57314,1900,2,1,1024,0,1,1,1521
57314,1110,2,1,1024,0,1,1,1522
57314,1027,2,1,1024,0,1,1,1523
57314,37,2,1,1024,0,1,1,1524
57314,9999,2,1,1024,0,1,1,1525
57314,49155,2,1,1024,0,1,1,1526
57314,179,2,1,1024,0,1,1,1527
57314,1755,2,1,1024,0,1,1,1528
57314,32768,2,1,1024,0,1,1,1529
57314,8443,2,1,1024,0,1,1,1530
57314,119,2,1,1024,0,1,1,1531
57314,8009,2,1,1024,0,1,1,1532
57314,1026,2,1,1024,0,1,1,1533
57314,3128,2,1,1024,0,1,1,1534
57314,49152,2,1,1024,0,1,1,1535
57314,2121,2,1,1024,0,1,1,1536
57314,543,2,1,1024,0,1,1,1537
57314,81,2,1,1024,0,1,1,1538
57314,2717,2,1,1024,0,1,1,1539
57314,9,2,1,1024,0,1,1,1540
57314,88,2,1,1024,0,1,1,1541
57314,106,2,1,1024,0,1,1,1542
57314,26,2,1,1024,0,1,1,1543
57314,444,2,1,1024,0,1,1,1544
57314,5800,2,1,1024,0,1,1,1545
57314,2001,2,1,1024,0,1,1,1546
57314,49157,2,1,1024,0,1,1,1547
57314,631,2,1,1024,0,1,1,1548
57314,465,2,1,1024,0,1,1,1549
57314,144,2,1,1024,0,1,1,1550
57314,13,2,1,1024,0,1,1,1551
57314,6001,2,1,1024,0,1,1,1552
57314,1029,2,1,1024,0,1,1,1553
57314,646,2,1,1024,0,1,1,1554
57314,5357,2,1,1024,0,1,1,1555
57314,8081,2,1,1024,0,1,1,1556
57314,5190,2,1,1024,0,1,1,1557
57314,7070,2,1,1024,0,1,1,1558
57314,3000,2,1,1024,0,1,1,1559
57314,5009,2,1,1024,0,1,1,1560
57314,1433,2,1,1024,0,1,1,1561
57314,1028,2,1,1024,0,1,1,1562
57314,49153,2,1,1024,0,1,1,1563
57314,389,2,1,1024,0,1,1,1564
57314,5051,2,1,1024,0,1,1,1565
57314,515,2,1,1024,0,1,1,1566
57314,990,2,1,1024,0,1,1,1567
57314,2049,2,1,1024,0,1,1,1568
57314,4899,2,1,1024,0,1,1,1569
57314,9100,2,1,1024,0,1,1,1570
57314,3986,2,1,1024,0,1,1,1571
57314,79,2,1,1024,0,1,1,1572
57314,49156,2,1,1024,0,1,1,1573
57314,427,2,1,1024,0,1,1,1574
57314,513,2,1,1024,0,1,1,1575
57314,49154,2,1,1024,0,1,1,1576
57314,5432,2,1,1024,0,1,1,1577
40356,7,2,1,31337,1,0,1,1578
40357,7,16,2,32768,1,0,1,1579
40358,7,41,10,65535,1,0,1,1580
40612,7,2,1,31337,1,0,1,1581
40613,7,16,2,32768,1,0,1,1582
40614,7,41,10,65535,1,0,1,1583
46852,1723,2,1,1024,0,1,1,1584
46852,8888,2,1,1024,0,1,1,1585
46852,53,2,1,1024,0,1,1,1586
46852,21,2,1,1024,0,1,1,1587
46852,587,2,1,1024,0,1,1,1588
46852,1025,2,1,1024,0,1,1,1589
46852,3306,2,1,1024,0,1,1,1590
46852,23,2,1,1024,0,1,1,1591
46852,1720,2,1,1024,0,1,1,1592
46852,113,2,1,1024,0,1,1,1593
46852,5900,2,1,1024,0,1,1,1594
46852,25,2,1,1024,0,1,1,1595
46852,445,2,1,1024,0,1,1,1596
46852,993,2,1,1024,0,1,1,1597
46852,199,2,1,1024,0,1,1,1598
46852,995,2,1,1024,0,1,1,1599
46852,111,2,1,1024,0,1,1,1600
46852,3389,2,1,1024,0,1,1,1601
46852,80,2,1,1024,0,1,1,1602
46852,443,2,1,1024,0,1,1,1603
46852,110,2,1,1024,0,1,1,1604
46852,554,2,1,1024,0,1,1,1605
46852,135,2,1,1024,0,1,1,1606
46852,8080,2,1,1024,0,1,1,1607
46852,143,2,1,1024,0,1,1,1608
46852,22,2,1,1024,0,1,1,1609
46852,139,2,1,1024,0,1,1,1610
46852,3128,2,1,1024,0,1,1,1611
46852,2717,2,1,1024,0,1,1,1612
46852,1900,2,1,1024,0,1,1,1613
46852,3986,2,1,1024,0,1,1,1614
46852,7,2,1,1024,0,1,1,1615
46852,13,2,1,1024,0,1,1,1616
46852,9,2,1,1024,0,1,1,1617
46852,179,2,1,1024,0,1,1,1618
46852,8009,2,1,1024,0,1,1,1619
46852,49155,2,1,1024,0,1,1,1620
46852,444,2,1,1024,0,1,1,1621
46852,8000,2,1,1024,0,1,1,1622
46852,49156,2,1,1024,0,1,1,1623
46852,5666,2,1,1024,0,1,1,1624
46852,2000,2,1,1024,0,1,1,1625
46852,1026,2,1,1024,0,1,1,1626
46852,49153,2,1,1024,0,1,1,1627
46852,1110,2,1,1024,0,1,1,1628
46852,427,2,1,1024,0,1,1,1629
46852,1029,2,1,1024,0,1,1,1630
46852,465,2,1,1024,0,1,1,1631
46852,5060,2,1,1024,0,1,1,1632
46852,7070,2,1,1024,0,1,1,1633
46852,5631,2,1,1024,0,1,1,1634
46852,88,2,1,1024,0,1,1,1635
46852,513,2,1,1024,0,1,1,1636
46852,515,2,1,1024,0,1,1,1637
46852,9100,2,1,1024,0,1,1,1638
46852,8443,2,1,1024,0,1,1,1639
46852,2001,2,1,1024,0,1,1,1640
46852,990,2,1,1024,0,1,1,1641
46852,544,2,1,1024,0,1,1,1642
46852,2049,2,1,1024,0,1,1,1643
46852,548,2,1,1024,0,1,1,1644
46852,8081,2,1,1024,0,1,1,1645
46852,6001,2,1,1024,0,1,1,1646
46852,5357,2,1,1024,0,1,1,1647
46852,6000,2,1,1024,0,1,1,1648
46852,6646,2,1,1024,0,1,1,1649
46852,79,2,1,1024,0,1,1,1650
46852,4899,2,1,1024,0,1,1,1651
46852,646,2,1,1024,0,1,1,1652
46852,144,2,1,1024,0,1,1,1653
46852,5009,2,1,1024,0,1,1,1654
46852,631,2,1,1024,0,1,1,1655
46852,119,2,1,1024,0,1,1,1656
46852,49157,2,1,1024,0,1,1,1657
46852,106,2,1,1024,0,1,1,1658
46852,26,2,1,1024,0,1,1,1659
46852,1028,2,1,1024,0,1,1,1660
46852,5051,2,1,1024,0,1,1,1661
46852,32768,2,1,1024,0,1,1,1662
46852,5190,2,1,1024,0,1,1,1663
46852,5800,2,1,1024,0,1,1,1664
46852,5432,2,1,1024,0,1,1,1665
46852,1433,2,1,1024,0,1,1,1666
46852,37,2,1,1024,0,1,1,1667
46852,5000,2,1,1024,0,1,1,1668
46852,81,2,1,1024,0,1,1,1669
46852,49152,2,1,1024,0,1,1,1670
46852,873,2,1,1024,0,1,1,1671
46852,2121,2,1,1024,0,1,1,1672
46852,389,2,1,1024,0,1,1,1673
46852,8008,2,1,1024,0,1,1,1674
46852,9999,2,1,1024,0,1,1,1675
46852,5101,2,1,1024,0,1,1,1676
46852,1027,2,1,1024,0,1,1,1677
46852,514,2,1,1024,0,1,1,1678
46852,3000,2,1,1024,0,1,1,1679
46852,1755,2,1,1024,0,1,1,1680
46852,10000,2,1,1024,0,1,1,1681
46852,543,2,1,1024,0,1,1,1682
46852,49154,2,1,1024,0,1,1,1683
60187,7,2,1,31337,1,0,1,1684
60188,7,16,2,32768,1,0,1,1685
60189,7,41,10,65535,1,0,1,1686
60443,7,2,1,31337,1,0,1,1687
60444,7,16,2,32768,1,0,1,1688
60445,7,41,10,65535,1,0,1,1689
60700,993,2,1,1024,0,1,1,1690
60700,3306,2,1,1024,0,1,1,1691
60700,22,2,1,1024,0,1,1,1692
60700,8888,2,1,1024,0,1,1,1693
60700,139,2,1,1024,0,1,1,1694
60700,135,2,1,1024,0,1,1,1695
60700,23,2,1,1024,0,1,1,1696
60700,587,2,1,1024,0,1,1,1697
60700,1723,2,1,1024,0,1,1,1698
60700,143,2,1,1024,0,1,1,1699
60700,1025,2,1,1024,0,1,1,1700
60700,995,2,1,1024,0,1,1,1701
60700,554,2,1,1024,0,1,1,1702
60700,111,2,1,1024,0,1,1,1703
60700,3389,2,1,1024,0,1,1,1704
60700,5900,2,1,1024,0,1,1,1705
60700,53,2,1,1024,0,1,1,1706
60700,110,2,1,1024,0,1,1,1707
60700,445,2,1,1024,0,1,1,1708
60700,21,2,1,1024,0,1,1,1709
60700,80,2,1,1024,0,1,1,1710
60700,199,2,1,1024,0,1,1,1711
60700,25,2,1,1024,0,1,1,1712
60700,113,2,1,1024,0,1,1,1713
60700,443,2,1,1024,0,1,1,1714
60700,8080,2,1,1024,0,1,1,1715
60700,1720,2,1,1024,0,1,1,1716
60700,4899,2,1,1024,0,1,1,1717
60700,3000,2,1,1024,0,1,1,1718
60700,389,2,1,1024,0,1,1,1719
60700,1755,2,1,1024,0,1,1,1720
60700,3128,2,1,1024,0,1,1,1721
60700,2049,2,1,1024,0,1,1,1722
60700,49157,2,1,1024,0,1,1,1723
60700,88,2,1,1024,0,1,1,1724
60700,1029,2,1,1024,0,1,1,1725
60700,79,2,1,1024,0,1,1,1726
60700,6000,2,1,1024,0,1,1,1727
60700,9,2,1,1024,0,1,1,1728
60700,81,2,1,1024,0,1,1,1729
60700,7,2,1,1024,0,1,1,1730
60700,6646,2,1,1024,0,1,1,1731
60700,1900,2,1,1024,0,1,1,1732
60700,646,2,1,1024,0,1,1,1733
60700,26,2,1,1024,0,1,1,1734
60700,10000,2,1,1024,0,1,1,1735
60700,543,2,1,1024,0,1,1,1736
60700,5432,2,1,1024,0,1,1,1737
60700,8443,2,1,1024,0,1,1,1738
60700,427,2,1,1024,0,1,1,1739
60700,5666,2,1,1024,0,1,1,1740
60700,32768,2,1,1024,0,1,1,1741
60700,544,2,1,1024,0,1,1,1742
60700,13,2,1,1024,0,1,1,1743
60700,8081,2,1,1024,0,1,1,1744
60700,8000,2,1,1024,0,1,1,1745
60700,49152,2,1,1024,0,1,1,1746
60700,1433,2,1,1024,0,1,1,1747
60700,49156,2,1,1024,0,1,1,1748
60700,5800,2,1,1024,0,1,1,1749
60700,3986,2,1,1024,0,1,1,1750
60700,49155,2,1,1024,0,1,1,1751
60700,1027,2,1,1024,0,1,1,1752
60700,5009,2,1,1024,0,1,1,1753
60700,5051,2,1,1024,0,1,1,1754
60700,5000,2,1,1024,0,1,1,1755
60700,5101,2,1,1024,0,1,1,1756
60700,631,2,1,1024,0,1,1,1757
54045,7,2,1,31337,1,0,1,1758
54046,7,16,2,32768,1,0,1,1759
54047,7,41,10,65535,1,0,1,1760
54301,7,2,1,31337,1,0,1,1761
54302,7,16,2,32768,1,0,1,1762
54303,7,41,10,65535,1,0,1,1763
42240,22,2,1,1024,0,1,1,1764
42240,995,2,1,1024,0,1,1,1765
42240,110,2,1,1024,0,1,1,1766
42240,8888,2,1,1024,0,1,1,1767
42240,445,2,1,1024,0,1,1,1768
42240,554,2,1,1024,0,1,1,1769
42240,113,2,1,1024,0,1,1,1770
42240,1723,2,1,1024,0,1,1,1771
42240,135,2,1,1024,0,1,1,1772
42240,587,2,1,1024,0,1,1,1773
42240,143,2,1,1024,0,1,1,1774
42240,25,2,1,1024,0,1,1,1775
42240,3389,2,1,1024,0,1,1,1776
42240,23,2,1,1024,0,1,1,1777
42240,443,2,1,1024,0,1,1,1778
42240,80,2,1,1024,0,1,1,1779
42240,5900,2,1,1024,0,1,1,1780
42240,111,2,1,1024,0,1,1,1781
42240,993,2,1,1024,0,1,1,1782
42240,3306,2,1,1024,0,1,1,1783
42240,21,2,1,1024,0,1,1,1784
42240,1025,2,1,1024,0,1,1,1785
42240,8080,2,1,1024,0,1,1,1786
42240,53,2,1,1024,0,1,1,1787
42240,139,2,1,1024,0,1,1,1788
42240,199,2,1,1024,0,1,1,1789
42240,1720,2,1,1024,0,1,1,1790
42240,179,2,1,1024,0,1,1,1791
42240,6001,2,1,1024,0,1,1,1792
42240,548,2,1,1024,0,1,1,1793
42240,6646,2,1,1024,0,1,1,1794
42240,49154,2,1,1024,0,1,1,1795
42240,79,2,1,1024,0,1,1,1796
42240,5357,2,1,1024,0,1,1,1797
42240,3128,2,1,1024,0,1,1,1798
42240,5800,2,1,1024,0,1,1,1799
42240,106,2,1,1024,0,1,1,1800
42240,32768,2,1,1024,0,1,1,1801
42240,9999,2,1,1024,0,1,1,1802
42240,544,2,1,1024,0,1,1,1803
42240,515,2,1,1024,0,1,1,1804
42240,9,2,1,1024,0,1,1,1805
42240,5631,2,1,1024,0,1,1,1806
42240,13,2,1,1024,0,1,1,1807
42240,5190,2,1,1024,0,1,1,1808
42240,4899,2,1,1024,0,1,1,1809
42240,8000,2,1,1024,0,1,1,1810
42240,1433,2,1,1024,0,1,1,1811
42240,1028,2,1,1024,0,1,1,1812
42240,389,2,1,1024,0,1,1,1813
42240,1026,2,1,1024,0,1,1,1814
42240,5009,2,1,1024,0,1,1,1815
42240,7070,2,1,1024,0,1,1,1816
42240,8008,2,1,1024,0,1,1,1817
42240,444,2,1,1024,0,1,1,1818
42240,1110,2,1,1024,0,1,1,1819
42240,81,2,1,1024,0,1,1,1820
42240,1027,2,1,1024,0,1,1,1821
42240,5051,2,1,1024,0,1,1,1822
42240,646,2,1,1024,0,1,1,1823
42240,3986,2,1,1024,0,1,1,1824
42240,427,2,1,1024,0,1,1,1825
42240,26,2,1,1024,0,1,1,1826
42240,49156,2,1,1024,0,1,1,1827
52099,7,2,1,31337,1,0,1,1828
52100,7,16,2,32768,1,0,1,1829
52101,7,41,10,65535,1,0,1,1830
52355,7,2,1,31337,1,0,1,1831
52356,7,16,2,32768,1,0,1,1832
52357,7,41,10,65535,1,0,1,1833
41617,3306,2,1,1024,0,1,1,1834
41617,8080,2,1,1024,0,1,1,1835
41617,3389,2,1,1024,0,1,1,1836
41617,22,2,1,1024,0,1,1,1837
41617,8888,2,1,1024,0,1,1,1838
41617,199,2,1,1024,0,1,1,1839
41617,143,2,1,1024,0,1,1,1840
41617,995,2,1,1024,0,1,1,1841
41617,5900,2,1,1024,0,1,1,1842
41617,25,2,1,1024,0,1,1,1843
41617,587,2,1,1024,0,1,1,1844
41617,1720,2,1,1024,0,1,1,1845
41617,135,2,1,1024,0,1,1,1846
41617,1025,2,1,1024,0,1,1,1847
41617,23,2,1,1024,0,1,1,1848
41617,113,2,1,1024,0,1,1,1849
41617,53,2,1,1024,0,1,1,1850
41617,111,2,1,1024,0,1,1,1851
41617,139,2,1,1024,0,1,1,1852
41617,110,2,1,1024,0,1,1,1853
41617,21,2,1,1024,0,1,1,1854
41617,993,2,1,1024,0,1,1,1855
41617,445,2,1,1024,0,1,1,1856
41617,554,2,1,1024,0,1,1,1857
41617,1723,2,1,1024,0,1,1,1858
41617,80,2,1,1024,0,1,1,1859
41617,443,2,1,1024,0,1,1,1860
41617,5666,2,1,1024,0,1,1,1861
41617,8008,2,1,1024,0,1,1,1862
41617,514,2,1,1024,0,1,1,1863
41617,9999,2,1,1024,0,1,1,1864
41617,444,2,1,1024,0,1,1,1865
41617,5190,2,1,1024,0,1,1,1866
41617,6001,2,1,1024,0,1,1,1867
41617,2001,2,1,1024,0,1,1,1868
41617,9100,2,1,1024,0,1,1,1869
41617,631,2,1,1024,0,1,1,1870
41617,5357,2,1,1024,0,1,1,1871
41617,1027,2,1,1024,0,1,1,1872
41617,88,2,1,1024,0,1,1,1873
41617,1026,2,1,1024,0,1,1,1874
41617,26,2,1,1024,0,1,1,1875
41617,5800,2,1,1024,0,1,1,1876
41617,1433,2,1,1024,0,1,1,1877
41617,5101,2,1,1024,0,1,1,1878
41617,389,2,1,1024,0,1,1,1879
41617,144,2,1,1024,0,1,1,1880
41617,9,2,1,1024,0,1,1,1881
41617,3000,2,1,1024,0,1,1,1882
41617,37,2,1,1024,0,1,1,1883
41617,427,2,1,1024,0,1,1,1884
41617,5051,2,1,1024,0,1,1,1885
41617,513,2,1,1024,0,1,1,1886
41617,179,2,1,1024,0,1,1,1887
41617,8443,2,1,1024,0,1,1,1888
41617,13,2,1,1024,0,1,1,1889
41617,646,2,1,1024,0,1,1,1890
41617,1029,2,1,1024,0,1,1,1891
41617,1028,2,1,1024,0,1,1,1892
41617,3128,2,1,1024,0,1,1,1893
41617,8009,2,1,1024,0,1,1,1894
41617,515,2,1,1024,0,1,1,1895
41617,7,2,1,1024,0,1,1,1896
41617,4899,2,1,1024,0,1,1,1897
52384,7,2,1,31337,1,0,1,1898
52385,7,16,2,32768,1,0,1,1899
52386,7,41,10,65535,1,0,1,1900
52640,7,2,1,31337,1,0,1,1901
52641,7,16,2,32768,1,0,1,1902
52642,7,41,10,65535,1,0,1,1903
56608,3306,2,1,1024,0,1,1,1904
56608,443,2,1,1024,0,1,1,1905
56608,995,2,1,1024,0,1,1,1906
56608,5900,2,1,1024,0,1,1,1907
56608,111,2,1,1024,0,1,1,1908
56608,8888,2,1,1024,0,1,1,1909
56608,21,2,1,1024,0,1,1,1910
56608,8080,2,1,1024,0,1,1,1911
56608,1723,2,1,1024,0,1,1,1912
56608,993,2,1,1024,0,1,1,1913
56608,139,2,1,1024,0,1,1,1914
56608,80,2,1,1024,0,1,1,1915
56608,25,2,1,1024,0,1,1,1916
56608,1720,2,1,1024,0,1,1,1917
56608,143,2,1,1024,0,1,1,1918
56608,22,2,1,1024,0,1,1,1919
56608,554,2,1,1024,0,1,1,1920
56608,53,2,1,1024,0,1,1,1921
56608,135,2,1,1024,0,1,1,1922
56608,110,2,1,1024,0,1,1,1923
56608,113,2,1,1024,0,1,1,1924
56608,23,2,1,1024,0,1,1,1925
56608,587,2,1,1024,0,1,1,1926
56608,445,2,1,1024,0,1,1,1927
56608,199,2,1,1024,0,1,1,1928
56608,3389,2,1,1024,0,1,1,1929
56608,1025,2,1,1024,0,1,1,1930
56608,49153,2,1,1024,0,1,1,1931
56608,5357,2,1,1024,0,1,1,1932
56608,5666,2,1,1024,0,1,1,1933
56608,8081,2,1,1024,0,1,1,1934
56608,1755,2,1,1024,0,1,1,1935
56608,427,2,1,1024,0,1,1,1936
56608,544,2,1,1024,0,1,1,1937
56608,389,2,1,1024,0,1,1,1938
56608,515,2,1,1024,0,1,1,1939
56608,7070,2,1,1024,0,1,1,1940
56608,8009,2,1,1024,0,1,1,1941
56608,1900,2,1,1024,0,1,1,1942
56608,10000,2,1,1024,0,1,1,1943
56608,1110,2,1,1024,0,1,1,1944
56608,1433,2,1,1024,0,1,1,1945
56608,6000,2,1,1024,0,1,1,1946
56608,8443,2,1,1024,0,1,1,1947
56608,144,2,1,1024,0,1,1,1948
56608,49156,2,1,1024,0,1,1,1949
56608,6001,2,1,1024,0,1,1,1950
56608,8008,2,1,1024,0,1,1,1951
56608,2717,2,1,1024,0,1,1,1952
56608,873,2,1,1024,0,1,1,1953
56608,26,2,1,1024,0,1,1,1954
56608,49155,2,1,1024,0,1,1,1955
56608,514,2,1,1024,0,1,1,1956
56608,2001,2,1,1024,0,1,1,1957
56608,5800,2,1,1024,0,1,1,1958
56608,5631,2,1,1024,0,1,1,1959
56608,5432,2,1,1024,0,1,1,1960
56608,465,2,1,1024,0,1,1,1961
56608,32768,2,1,1024,0,1,1,1962
56608,1029,2,1,1024,0,1,1,1963
56608,37,2,1,1024,0,1,1,1964
56608,49157,2,1,1024,0,1,1,1965
56608,88,2,1,1024,0,1,1,1966
56608,8000,2,1,1024,0,1,1,1967
56608,5190,2,1,1024,0,1,1,1968
56608,5009,2,1,1024,0,1,1,1969
56608,5101,2,1,1024,0,1,1,1970
56608,119,2,1,1024,0,1,1,1971
56608,2000,2,1,1024,0,1,1,1972
56608,444,2,1,1024,0,1,1,1973
56608,548,2,1,1024,0,1,1,1974
56608,9999,2,1,1024,0,1,1,1975
56608,9,2,1,1024,0,1,1,1976
56608,1026,2,1,1024,0,1,1,1977
56608,631,2,1,1024,0,1,1,1978
56608,513,2,1,1024,0,1,1,1979
56608,1027,2,1,1024,0,1,1,1980
56608,49152,2,1,1024,0,1,1,1981
56608,3128,2,1,1024,0,1,1,1982
56608,2049,2,1,1024,0,1,1,1983
56608,81,2,1,1024,0,1,1,1984
56608,7,2,1,1024,0,1,1,1985
56608,9100,2,1,1024,0,1,1,1986
56608,543,2,1,1024,0,1,1,1987
56608,13,2,1,1024,0,1,1,1988
56608,990,2,1,1024,0,1,1,1989
56608,3000,2,1,1024,0,1,1,1990
56608,79,2,1,1024,0,1,1,1991
56608,5000,2,1,1024,0,1,1,1992
56608,4899,2,1,1024,0,1,1,1993
56608,3986,2,1,1024,0,1,1,1994
56608,5060,2,1,1024,0,1,1,1995
56608,2121,2,1,1024,0,1,1,1996
56608,6646,2,1,1024,0,1,1,1997
56608,5051,2,1,1024,0,1,1,1998
56608,1028,2,1,1024,0,1,1,1999
55387,7,2,1,31337,1,0,1,2000
55388,7,16,2,32768,1,0,1,2001
55389,7,41,10,65535,1,0,1,2002
55643,7,2,1,31337,1,0,1,2003
55644,7,16,2,32768,1,0,1,2004
55645,7,41,10,65535,1,0,1,2005
44318,53,2,1,1024,0,1,1,2006
44318,111,2,1,1024,0,1,1,2007
44318,8080,2,1,1024,0,1,1,2008
44318,995,2,1,1024,0,1,1,2009
44318,554,2,1,1024,0,1,1,2010
44318,3389,2,1,1024,0,1,1,2011
44318,8888,2,1,1024,0,1,1,2012
44318,445,2,1,1024,0,1,1,2013
44318,25,2,1,1024,0,1,1,2014
44318,80,2,1,1024,0,1,1,2015
44318,23,2,1,1024,0,1,1,2016
44318,199,2,1,1024,0,1,1,2017
44318,113,2,1,1024,0,1,1,2018
44318,1025,2,1,1024,0,1,1,2019
44318,1720,2,1,1024,0,1,1,2020
44318,1723,2,1,1024,0,1,1,2021
44318,21,2,1,1024,0,1,1,2022
44318,110,2,1,1024,0,1,1,2023
44318,22,2,1,1024,0,1,1,2024
44318,3306,2,1,1024,0,1,1,2025
44318,5900,2,1,1024,0,1,1,2026
44318,587,2,1,1024,0,1,1,2027
44318,993,2,1,1024,0,1,1,2028
44318,143,2,1,1024,0,1,1,2029
44318,139,2,1,1024,0,1,1,2030
44318,135,2,1,1024,0,1,1,2031
44318,443,2,1,1024,0,1,1,2032
44318,1110,2,1,1024,0,1,1,2033
44318,2049,2,1,1024,0,1,1,2034
44318,389,2,1,1024,0,1,1,2035
44318,10000,2,1,1024,0,1,1,2036
44318,1026,2,1,1024,0,1,1,2037
44318,513,2,1,1024,0,1,1,2038
44318,515,2,1,1024,0,1,1,2039
44318,5800,2,1,1024,0,1,1,2040
44318,5060,2,1,1024,0,1,1,2041
44318,3128,2,1,1024,0,1,1,2042
44318,2717,2,1,1024,0,1,1,2043
44318,2000,2,1,1024,0,1,1,2044
44318,444,2,1,1024,0,1,1,2045
44318,5009,2,1,1024,0,1,1,2046
44318,5666,2,1,1024,0,1,1,2047
44318,990,2,1,1024,0,1,1,2048
44318,1028,2,1,1024,0,1,1,2049
44318,9999,2,1,1024,0,1,1,2050
44318,1027,2,1,1024,0,1,1,2051
44318,6000,2,1,1024,0,1,1,2052
44318,49156,2,1,1024,0,1,1,2053
44318,1900,2,1,1024,0,1,1,2054
44318,8009,2,1,1024,0,1,1,2055
44318,5432,2,1,1024,0,1,1,2056
44318,873,2,1,1024,0,1,1,2057
44318,543,2,1,1024,0,1,1,2058
44318,1029,2,1,1024,0,1,1,2059
44318,4899,2,1,1024,0,1,1,2060
44318,9,2,1,1024,0,1,1,2061
44318,631,2,1,1024,0,1,1,2062
44318,81,2,1,1024,0,1,1,2063
44318,646,2,1,1024,0,1,1,2064
44318,5051,2,1,1024,0,1,1,2065
44318,13,2,1,1024,0,1,1,2066
44318,106,2,1,1024,0,1,1,2067
44318,144,2,1,1024,0,1,1,2068
44318,5101,2,1,1024,0,1,1,2069
44318,3000,2,1,1024,0,1,1,2070
44318,49157,2,1,1024,0,1,1,2071
44318,88,2,1,1024,0,1,1,2072
44318,5000,2,1,1024,0,1,1,2073
44318,26,2,1,1024,0,1,1,2074
44318,427,2,1,1024,0,1,1,2075
44318,8000,2,1,1024,0,1,1,2076
44318,7,2,1,1024,0,1,1,2077
44318,514,2,1,1024,0,1,1,2078
44318,6646,2,1,1024,0,1,1,2079
44318,5357,2,1,1024,0,1,1,2080
44318,49153,2,1,1024,0,1,1,2081
44318,79,2,1,1024,0,1,1,2082
44318,37,2,1,1024,0,1,1,2083
44318,3986,2,1,1024,0,1,1,2084
44318,49152,2,1,1024,0,1,1,2085
44318,6001,2,1,1024,0,1,1,2086
44318,179,2,1,1024,0,1,1,2087
44318,1755,2,1,1024,0,1,1,2088
44318,2001,2,1,1024,0,1,1,2089
44318,8081,2,1,1024,0,1,1,2090
44318,32768,2,1,1024,0,1,1,2091
44318,1433,2,1,1024,0,1,1,2092
44318,2121,2,1,1024,0,1,1,2093
44318,465,2,1,1024,0,1,1,2094
44318,5631,2,1,1024,0,1,1,2095
44318,548,2,1,1024,0,1,1,2096
44318,5190,2,1,1024,0,1,1,2097
44318,49154,2,1,1024,0,1,1,2098
44318,9100,2,1,1024,0,1,1,2099
44318,7070,2,1,1024,0,1,1,2100
44318,8008,2,1,1024,0,1,1,2101
44318,49155,2,1,1024,0,1,1,2102
44318,544,2,1,1024,0,1,1,2103
44318,119,2,1,1024,0,1,1,2104
44318,8443,2,1,1024,0,1,1,2105
55645,7,2,1,31337,1,0,1,2106
55646,7,16,2,32768,1,0,1,2107
55647,7,41,10,65535,1,0,1,2108
55901,7,2,1,31337,1,0,1,2109
55902,7,16,2,32768,1,0,1,2110
55903,7,41,10,65535,1,0,1,2111
48149,25,2,1,1024,0,1,1,2112
48149,993,2,1,1024,0,1,1,2113
48149,3389,2,1,1024,0,1,1,2114
48149,1723,2,1,1024,0,1,1,2115
