tcp.srcport,tcp.dstport,tcp.flags,tcp.flags_numeric,tcp.window_size_value,type_f,type_n,series_id,instance_id
443,34776,16,2,32490,0,1,1,3761
443,34776,16,2,32490,0,1,1,3762
443,34776,24,9,32490,0,1,1,3763
443,34776,16,2,32490,0,1,1,3764
443,34776,16,2,32490,0,1,1,3765
443,34776,16,2,32490,0,1,1,3766
443,34776,16,2,32490,0,1,1,3767
443,34776,16,2,32490,0,1,1,3768
443,34776,16,2,32490,0,1,1,3769
443,34776,16,2,32490,0,1,1,3770
443,34776,16,2,32490,0,1,1,3771
443,34776,16,2,32490,0,1,1,3772
443,34776,16,2,32490,0,1,1,3773
443,34776,16,2,32490,0,1,1,3774
443,34776,16,2,32490,0,1,1,3775
443,34776,16,2,32490,0,1,1,3776
443,34776,16,2,32490,0,1,1,3777
443,34776,24,9,32490,0,1,1,3778
443,34776,16,2,32490,0,1,1,3779
443,34776,16,2,32490,0,1,1,3780
443,34776,24,9,32490,0,1,1,3781
443,34776,16,2,32490,0,1,1,3782
443,34776,16,2,32490,0,1,1,3783
443,34776,16,2,32490,0,1,1,3784
443,34776,16,2,32490,0,1,1,3785
443,34776,16,2,32490,0,1,1,3786
443,34776,16,2,32490,0,1,1,3787
443,34776,16,2,32490,0,1,1,3788
443,34776,16,2,32490,0,1,1,3789
443,34776,16,2,32490,0,1,1,3790
443,34776,24,9,32490,0,1,1,3791
443,34776,16,2,32490,0,1,1,3792
443,34776,16,2,32490,0,1,1,3793
443,34776,16,2,32490,0,1,1,3794
443,34776,16,2,32490,0,1,1,3795
443,34776,16,2,32490,0,1,1,3796
443,34776,16,2,32490,0,1,1,3797
443,34776,16,2,32490,0,1,1,3798
443,34776,16,2,32490,0,1,1,3799
443,34776,16,2,32490,0,1,1,3800
443,34776,16,2,32490,0,1,1,3801
443,34776,24,9,32490,0,1,1,3802
443,34776,16,2,32229,0,1,1,3803
443,34776,16,2,32229,0,1,1,3804
443,34776,16,2,32229,0,1,1,3805
443,34776,16,2,32229,0,1,1,3806
443,34776,16,2,32229,0,1,1,3807
443,34776,16,2,32229,0,1,1,3808
443,34776,16,2,32229,0,1,1,3809
443,34776,16,2,32229,0,1,1,3810
443,34776,16,2,32229,0,1,1,3811
443,34776,16,2,32229,0,1,1,3812
443,34776,16,2,32229,0,1,1,3813
443,34776,16,2,32229,0,1,1,3814
443,34776,16,2,32229,0,1,1,3815
443,34776,24,9,32229,0,1,1,3816
443,34776,16,2,32229,0,1,1,3817
443,34776,16,2,32229,0,1,1,3818
443,34776,16,2,32229,0,1,1,3819
443,34776,16,2,32229,0,1,1,3820
443,34776,16,2,32229,0,1,1,3821
443,34776,16,2,32229,0,1,1,3822
443,34776,16,2,32229,0,1,1,3823
443,34776,16,2,32229,0,1,1,3824
443,34776,24,9,32229,0,1,1,3825
443,34776,16,2,32229,0,1,1,3826
443,34776,16,2,32229,0,1,1,3827
443,34776,16,2,32229,0,1,1,3828
443,34776,16,2,32229,0,1,1,3829
443,34776,16,2,32229,0,1,1,3830
443,34776,16,2,32229,0,1,1,3831
443,34776,16,2,32229,0,1,1,3832
443,34776,16,2,32229,0,1,1,3833
443,34776,24,9,32229,0,1,1,3834
443,34776,16,2,32064,0,1,1,3835
443,34776,16,2,31803,0,1,1,3836
443,34776,16,2,31525,0,1,1,3837
443,34776,16,2,32768,0,1,1,3838
443,34776,16,2,32698,0,1,1,3839
443,34776,16,2,32568,0,1,1,3840
443,34776,16,2,32568,0,1,1,3841
443,34776,16,2,32568,0,1,1,3842
443,34776,16,2,32568,0,1,1,3843
443,34776,16,2,32568,0,1,1,3844
443,34776,16,2,32568,0,1,1,3845
443,34776,24,9,32568,0,1,1,3846
443,34776,16,2,32568,0,1,1,3847
443,34776,16,2,32568,0,1,1,3848
443,34776,16,2,32568,0,1,1,3849
443,34776,16,2,32568,0,1,1,3850
443,34776,16,2,32568,0,1,1,3851
443,34776,16,2,32568,0,1,1,3852
443,34776,16,2,32568,0,1,1,3853
443,34776,16,2,32568,0,1,1,3854
443,34776,16,2,32568,0,1,1,3855
443,34776,24,9,32568,0,1,1,3856
443,34776,16,2,32568,0,1,1,3857
443,34776,24,9,32568,0,1,1,3858
443,34776,24,9,32568,0,1,1,3859
443,34776,16,2,32568,0,1,1,3860
443,34776,16,2,32568,0,1,1,3861
443,34776,24,9,32568,0,1,1,3862
443,34776,16,2,32568,0,1,1,3863
443,34776,16,2,32568,0,1,1,3864
443,34776,16,2,32568,0,1,1,3865
443,34776,16,2,32568,0,1,1,3866
443,34776,16,2,32568,0,1,1,3867
443,34776,16,2,32568,0,1,1,3868
443,34776,24,9,32568,0,1,1,3869
443,34776,16,2,32568,0,1,1,3870
443,34776,16,2,32568,0,1,1,3871
443,34776,16,2,32568,0,1,1,3872
443,34776,16,2,32568,0,1,1,3873
443,34776,24,9,32568,0,1,1,3874
443,34776,16,2,32568,0,1,1,3875
443,34776,16,2,32568,0,1,1,3876
443,34776,16,2,32568,0,1,1,3877
443,34776,16,2,32568,0,1,1,3878
443,34776,16,2,32568,0,1,1,3879
443,34776,16,2,32568,0,1,1,3880
443,34776,16,2,32568,0,1,1,3881
443,34776,16,2,32568,0,1,1,3882
443,34776,16,2,32568,0,1,1,3883
443,34776,16,2,32568,0,1,1,3884
443,34776,16,2,32568,0,1,1,3885
443,34776,24,9,32568,0,1,1,3886
443,34776,16,2,32568,0,1,1,3887
443,34776,16,2,32568,0,1,1,3888
443,34776,16,2,32568,0,1,1,3889
443,34776,16,2,32568,0,1,1,3890
443,34776,16,2,32568,0,1,1,3891
443,34776,16,2,32568,0,1,1,3892
443,34776,24,9,32568,0,1,1,3893
443,34776,16,2,32568,0,1,1,3894
443,34776,16,2,32568,0,1,1,3895
443,34776,16,2,32568,0,1,1,3896
443,34776,16,2,32568,0,1,1,3897
443,34776,24,9,32568,0,1,1,3898
443,34776,16,2,32568,0,1,1,3899
443,34776,16,2,32568,0,1,1,3900
443,34776,16,2,32568,0,1,1,3901
443,34776,24,9,32568,0,1,1,3902
443,34776,16,2,32568,0,1,1,3903
443,34776,16,2,32568,0,1,1,3904
443,34776,16,2,32568,0,1,1,3905
443,34776,16,2,32568,0,1,1,3906
443,34776,16,2,32568,0,1,1,3907
443,34776,24,9,32568,0,1,1,3908
443,34776,16,2,32568,0,1,1,3909
443,34776,16,2,32568,0,1,1,3910
443,34776,16,2,32568,0,1,1,3911
443,34776,16,2,32568,0,1,1,3912
443,34776,24,9,32568,0,1,1,3913
443,34776,16,2,32568,0,1,1,3914
443,34776,16,2,32568,0,1,1,3915
443,34776,24,9,32568,0,1,1,3916
443,34776,16,2,32568,0,1,1,3917
443,34776,16,2,32568,0,1,1,3918
443,34776,16,2,32568,0,1,1,3919
443,34776,16,2,32568,0,1,1,3920
443,34776,16,2,32568,0,1,1,3921
443,34776,16,2,32568,0,1,1,3922
443,34776,16,2,32568,0,1,1,3923
443,34776,16,2,32568,0,1,1,3924
443,41342,24,9,31781,0,1,1,3925
443,34776,24,9,32568,0,1,1,3926
443,39524,16,2,31446,0,1,1,3927
443,39524,16,2,32768,0,1,1,3928
443,39524,16,2,31473,0,1,1,3929
443,53784,16,2,31376,0,1,1,3930
443,53784,16,2,32768,0,1,1,3931
443,39524,16,2,32768,0,1,1,3932
443,39524,16,2,32768,0,1,1,3933
443,39524,16,2,31481,0,1,1,3934
443,39524,16,2,32768,0,1,1,3935
443,39524,16,2,32768,0,1,1,3936
443,39524,16,2,31503,0,1,1,3937
443,39524,16,2,32768,0,1,1,3938
443,39524,16,2,32768,0,1,1,3939
443,39524,16,2,32652,0,1,1,3940
443,39524,16,2,32768,0,1,1,3941
443,39524,16,2,31498,0,1,1,3942
443,39524,16,2,32768,0,1,1,3943
443,39524,16,2,31433,0,1,1,3944
443,39524,16,2,32768,0,1,1,3945
443,39524,16,2,31583,0,1,1,3946
443,39524,16,2,32768,0,1,1,3947
443,39524,16,2,32768,0,1,1,3948
443,53784,24,9,32768,0,1,1,3949
443,59540,16,2,32768,0,1,1,3950
443,53784,24,9,32768,0,1,1,3951
443,39524,24,9,32768,0,1,1,3952
443,39524,24,9,32768,0,1,1,3953
443,39524,24,9,32768,0,1,1,3954
443,39524,24,9,32768,0,1,1,3955
443,59540,16,2,32458,0,1,1,3956
443,39524,24,9,32768,0,1,1,3957
443,39524,24,9,32768,0,1,1,3958
443,59540,16,2,32768,0,1,1,3959
443,59540,16,2,31455,0,1,1,3960
443,59540,16,2,32768,0,1,1,3961
443,59540,16,2,32631,0,1,1,3962
443,59540,16,2,31313,0,1,1,3963
443,59540,16,2,32768,0,1,1,3964
443,39524,24,9,32768,0,1,1,3965
443,39524,24,9,32768,0,1,1,3966
443,39524,24,9,32768,0,1,1,3967
443,39524,24,9,32768,0,1,1,3968
443,59964,16,2,32768,0,1,1,3969
443,59540,24,9,32548,0,1,1,3970
443,59540,24,9,32548,0,1,1,3971
443,39524,16,2,32768,0,1,1,3972
443,39524,16,2,32768,0,1,1,3973
443,39524,24,9,32768,0,1,1,3974
443,59540,24,9,32548,0,1,1,3975
443,59540,24,9,32548,0,1,1,3976
443,59540,24,9,32548,0,1,1,3977
443,59540,24,9,32548,0,1,1,3978
443,59540,24,9,32548,0,1,1,3979
443,59540,24,9,32548,0,1,1,3980
443,59540,24,9,32548,0,1,1,3981
443,59540,24,9,32548,0,1,1,3982
443,44602,16,2,31380,0,1,1,3983
443,59540,16,2,32768,0,1,1,3984
443,59540,16,2,32284,0,1,1,3985
443,59540,24,9,31502,0,1,1,3986
443,59540,24,9,31409,0,1,1,3987
443,59540,16,2,32768,0,1,1,3988
443,59540,24,9,32768,0,1,1,3989
443,59540,24,9,32675,0,1,1,3990
443,59540,16,2,31927,0,1,1,3991
443,59540,16,2,32768,0,1,1,3992
443,59540,16,2,32768,0,1,1,3993
443,59540,16,2,31852,0,1,1,3994
443,59540,16,2,32768,0,1,1,3995
443,59540,16,2,31452,0,1,1,3996
443,59540,16,2,32768,0,1,1,3997
443,59540,16,2,32768,0,1,1,3998
443,59540,16,2,32768,0,1,1,3999
443,39524,16,2,31678,0,1,1,4000
443,59540,16,2,32578,0,1,1,4001
443,59540,24,9,32578,0,1,1,4002
443,59540,24,9,32578,0,1,1,4003
443,59540,24,9,32578,0,1,1,4004
443,59540,24,9,32578,0,1,1,4005
443,59540,24,9,32578,0,1,1,4006
443,39524,24,9,31678,0,1,1,4007
443,39524,24,9,31678,0,1,1,4008
443,59540,24,9,32578,0,1,1,4009
443,51252,18,3,32768,0,1,1,4010
443,51268,18,3,32768,0,1,1,4011
443,51252,16,2,32768,0,1,1,4012
443,51268,16,2,32768,0,1,1,4013
443,51252,16,2,32768,0,1,1,4014
443,51252,16,2,32768,0,1,1,4015
443,51268,16,2,32768,0,1,1,4016
443,51268,24,9,32768,0,1,1,4017
443,51252,24,9,32768,0,1,1,4018
443,51252,16,2,32768,0,1,1,4019
443,51252,16,2,32768,0,1,1,4020
443,51252,16,2,32768,0,1,1,4021
443,51268,16,2,32768,0,1,1,4022
443,51268,16,2,32768,0,1,1,4023
443,51268,16,2,32768,0,1,1,4024
443,51268,16,2,32768,0,1,1,4025
443,51252,16,2,32768,0,1,1,4026
443,51268,16,2,32768,0,1,1,4027
443,51252,24,9,32768,0,1,1,4028
443,51268,24,9,32768,0,1,1,4029
443,51252,16,2,32596,0,1,1,4030
443,51268,16,2,32596,0,1,1,4031
443,51252,24,9,32038,0,1,1,4032
443,51252,24,9,32007,0,1,1,4033
443,51268,24,9,32596,0,1,1,4034
443,51252,24,9,32007,0,1,1,4035
443,51252,24,9,32007,0,1,1,4036
443,51268,16,2,32768,0,1,1,4037
443,51268,16,2,31824,0,1,1,4038
443,51252,16,2,31968,0,1,1,4039
443,51268,24,9,31824,0,1,1,4040
443,59540,16,2,32768,0,1,1,4041
443,59540,16,2,32599,0,1,1,4042
443,59540,24,9,32599,0,1,1,4043
443,59540,24,9,32599,0,1,1,4044
443,40506,24,9,32729,0,1,1,4045
443,33472,24,9,32013,0,1,1,4046
443,33472,17,5,32013,0,1,1,4047
443,33472,16,2,31988,0,1,1,4048
443,59982,16,2,32066,0,1,1,4049
443,49156,16,2,32165,0,1,1,4050
443,59442,16,2,32072,0,1,1,4051
443,59442,16,2,31733,0,1,1,4052
443,37644,24,9,32565,0,1,1,4053
443,37644,17,5,32565,0,1,1,4054
443,37644,16,2,32502,0,1,1,4055
443,37644,16,2,32501,0,1,1,4056
443,36642,24,9,32565,0,1,1,4057
443,36642,17,5,32526,0,1,1,4058
443,36642,16,2,32501,0,1,1,4059
443,37462,24,9,32565,0,1,1,4060
443,37462,17,5,32526,0,1,1,4061
443,37462,16,2,32501,0,1,1,4062
443,59442,24,9,31733,0,1,1,4063
443,59442,24,9,31733,0,1,1,4064
443,52982,16,2,32041,0,1,1,4065
443,52982,16,2,32040,0,1,1,4066
443,52982,17,5,32040,0,1,1,4067
443,59948,16,2,32768,0,1,1,4068
443,59942,16,2,31918,0,1,1,4069
443,47116,16,2,32032,0,1,1,4070
443,47116,16,2,32031,0,1,1,4071
443,47116,17,5,32031,0,1,1,4072
443,39524,16,2,32768,0,1,1,4073
443,39524,24,9,32768,0,1,1,4074
443,39524,24,9,32768,0,1,1,4075
443,57556,16,2,32164,0,1,1,4076
45136,8080,2,1,1024,0,1,1,4077
45136,8888,2,1,1024,0,1,1,4078
45136,445,2,1,1024,0,1,1,4079
45136,3306,2,1,1024,0,1,1,4080
45136,53,2,1,1024,0,1,1,4081
45136,3389,2,1,1024,0,1,1,4082
45136,113,2,1,1024,0,1,1,4083
45136,110,2,1,1024,0,1,1,4084
45136,135,2,1,1024,0,1,1,4085
45136,443,2,1,1024,0,1,1,4086
45136,139,2,1,1024,0,1,1,4087
45136,993,2,1,1024,0,1,1,4088
45136,80,2,1,1024,0,1,1,4089
45136,5900,2,1,1024,0,1,1,4090
45136,199,2,1,1024,0,1,1,4091
45136,995,2,1,1024,0,1,1,4092
45136,587,2,1,1024,0,1,1,4093
45136,1720,2,1,1024,0,1,1,4094
45136,1025,2,1,1024,0,1,1,4095
45136,25,2,1,1024,0,1,1,4096
45136,554,2,1,1024,0,1,1,4097
45136,23,2,1,1024,0,1,1,4098
45136,21,2,1,1024,0,1,1,4099
45136,111,2,1,1024,0,1,1,4100
45136,143,2,1,1024,0,1,1,4101
45136,1723,2,1,1024,0,1,1,4102
45136,22,2,1,1024,0,1,1,4103
45136,49152,2,1,1024,0,1,1,4104
45136,1433,2,1,1024,0,1,1,4105
45136,5009,2,1,1024,0,1,1,4106
45136,1900,2,1,1024,0,1,1,4107
45136,49157,2,1,1024,0,1,1,4108
45136,2001,2,1,1024,0,1,1,4109
45136,465,2,1,1024,0,1,1,4110
45136,543,2,1,1024,0,1,1,4111
45136,6646,2,1,1024,0,1,1,4112
45136,513,2,1,1024,0,1,1,4113
45136,389,2,1,1024,0,1,1,4114
45136,1755,2,1,1024,0,1,1,4115
45136,179,2,1,1024,0,1,1,4116
45136,79,2,1,1024,0,1,1,4117
45136,5432,2,1,1024,0,1,1,4118
45136,427,2,1,1024,0,1,1,4119
45136,9100,2,1,1024,0,1,1,4120
45136,444,2,1,1024,0,1,1,4121
45136,514,2,1,1024,0,1,1,4122
45136,5666,2,1,1024,0,1,1,4123
45136,5190,2,1,1024,0,1,1,4124
45136,5357,2,1,1024,0,1,1,4125
45136,544,2,1,1024,0,1,1,4126
45136,37,2,1,1024,0,1,1,4127
45136,5060,2,1,1024,0,1,1,4128
45136,6000,2,1,1024,0,1,1,4129
45136,119,2,1,1024,0,1,1,4130
45136,26,2,1,1024,0,1,1,4131
45136,106,2,1,1024,0,1,1,4132
45136,81,2,1,1024,0,1,1,4133
45136,8000,2,1,1024,0,1,1,4134
45136,32768,2,1,1024,0,1,1,4135
45136,5631,2,1,1024,0,1,1,4136
45136,9999,2,1,1024,0,1,1,4137
45136,7,2,1,1024,0,1,1,4138
45136,8009,2,1,1024,0,1,1,4139
45136,49156,2,1,1024,0,1,1,4140
45136,5000,2,1,1024,0,1,1,4141
45136,8443,2,1,1024,0,1,1,4142
45136,5101,2,1,1024,0,1,1,4143
45136,5800,2,1,1024,0,1,1,4144
45136,1110,2,1,1024,0,1,1,4145
45136,2717,2,1,1024,0,1,1,4146
45136,631,2,1,1024,0,1,1,4147
45136,49155,2,1,1024,0,1,1,4148
45136,9,2,1,1024,0,1,1,4149
45136,4899,2,1,1024,0,1,1,4150
45136,2049,2,1,1024,0,1,1,4151
45136,6001,2,1,1024,0,1,1,4152
45136,646,2,1,1024,0,1,1,4153
45136,2000,2,1,1024,0,1,1,4154
45136,3986,2,1,1024,0,1,1,4155
45136,1028,2,1,1024,0,1,1,4156
45136,13,2,1,1024,0,1,1,4157
45136,144,2,1,1024,0,1,1,4158
45136,515,2,1,1024,0,1,1,4159
45136,7070,2,1,1024,0,1,1,4160
45136,873,2,1,1024,0,1,1,4161
45136,1026,2,1,1024,0,1,1,4162
45136,3128,2,1,1024,0,1,1,4163
45136,2121,2,1,1024,0,1,1,4164
45136,8008,2,1,1024,0,1,1,4165
45136,8081,2,1,1024,0,1,1,4166
45136,1029,2,1,1024,0,1,1,4167
45136,10000,2,1,1024,0,1,1,4168
45136,3000,2,1,1024,0,1,1,4169
45136,49154,2,1,1024,0,1,1,4170
45136,548,2,1,1024,0,1,1,4171
45136,88,2,1,1024,0,1,1,4172
45136,5051,2,1,1024,0,1,1,4173
45136,990,2,1,1024,0,1,1,4174
45136,49153,2,1,1024,0,1,1,4175
45136,1027,2,1,1024,0,1,1,4176
45136,3000,4,6,0,0,1,1,4177
46733,3000,2,1,1,1,0,1,4178
46733,3000,4,6,0,0,1,1,4179
46734,3000,2,1,63,1,0,1,4180
46734,3000,4,6,0,0,1,1,4181
46735,3000,2,1,4,1,0,1,4182
46735,3000,4,6,0,0,1,1,4183
46736,3000,2,1,4,1,0,1,4184
46736,3000,4,6,0,0,1,1,4185
443,55002,16,2,32472,0,1,1,4186
443,55002,16,2,32471,0,1,1,4187
443,55012,16,2,31913,0,1,1,4188
443,55012,16,2,31912,0,1,1,4189
443,44840,16,2,32335,0,1,1,4190
443,44840,16,2,32334,0,1,1,4191
443,59502,16,2,31442,0,1,1,4192
443,59502,16,2,31441,0,1,1,4193
443,59502,17,5,31441,0,1,1,4194
443,55012,17,5,31912,0,1,1,4195
443,55002,17,5,32471,0,1,1,4196
46737,3000,2,1,16,1,0,1,4197
46737,3000,4,6,0,0,1,1,4198
443,44840,17,5,32334,0,1,1,4199
46738,3000,2,1,512,1,0,1,4200
46738,3000,4,6,0,0,1,1,4201
46745,3000,194,12,3,1,0,1,4202
46745,3000,4,6,0,0,1,1,4203
46747,3000,0,0,128,1,0,1,4204
46748,3000,43,11,256,1,0,1,4205
46749,3000,16,2,1024,1,0,1,4206
443,47666,16,2,32165,0,1,1,4207
46750,7,2,1,31337,1,0,1,4208
46751,7,16,2,32768,1,0,1,4209
46752,7,41,10,65535,1,0,1,4210
46747,3000,0,0,128,1,0,1,4211
46748,3000,43,11,256,1,0,1,4212
46747,3000,0,0,128,1,0,1,4213
46748,3000,43,11,256,1,0,1,4214
46747,3000,0,0,128,1,0,1,4215
46748,3000,43,11,256,1,0,1,4216
443,59960,16,2,31857,0,1,1,4217
443,37614,16,2,32424,0,1,1,4218
443,37614,16,2,32423,0,1,1,4219
443,37614,17,5,32423,0,1,1,4220
443,43158,24,9,32215,0,1,1,4221
443,36510,16,2,31976,0,1,1,4222
443,36510,16,2,31975,0,1,1,4223
443,50662,16,2,32440,0,1,1,4224
443,50662,16,2,32439,0,1,1,4225
443,53538,16,2,32557,0,1,1,4226
443,53538,16,2,32556,0,1,1,4227
443,40066,16,2,31983,0,1,1,4228
443,40066,16,2,31982,0,1,1,4229
443,49708,16,2,31371,0,1,1,4230
443,49708,16,2,31370,0,1,1,4231
443,58102,16,2,32588,0,1,1,4232
443,58102,16,2,32587,0,1,1,4233
443,50662,17,5,32439,0,1,1,4234
443,53538,17,5,32556,0,1,1,4235
443,40066,17,5,31982,0,1,1,4236
443,49708,17,5,31370,0,1,1,4237
443,58102,17,5,32587,0,1,1,4238
443,36510,17,5,31975,0,1,1,4239
443,38700,24,9,32690,0,1,1,4240
443,44602,16,2,31380,0,1,1,4241
443,59964,16,2,32768,0,1,1,4242
443,58640,24,9,31783,0,1,1,4243
443,59942,16,2,32768,0,1,1,4244
443,59942,24,9,32601,0,1,1,4245
443,51252,24,9,31768,0,1,1,4246
443,51252,24,9,31768,0,1,1,4247
443,51252,16,2,31704,0,1,1,4248
443,51252,17,5,31704,0,1,1,4249
443,39524,16,2,31678,0,1,1,4250
443,39524,24,9,31678,0,1,1,4251
443,39524,24,9,31678,0,1,1,4252
443,39646,24,9,31566,0,1,1,4253
443,49156,16,2,32165,0,1,1,4254
443,59982,16,2,32066,0,1,1,4255
443,59948,16,2,32768,0,1,1,4256
443,57556,16,2,32164,0,1,1,4257
443,47666,16,2,32165,0,1,1,4258
443,59960,16,2,31857,0,1,1,4259
443,59948,16,2,32768,0,1,1,4260
443,59948,24,9,32599,0,1,1,4261
443,59964,16,2,32768,0,1,1,4262
443,44602,16,2,31380,0,1,1,4263
443,51268,24,9,31824,0,1,1,4264
443,47666,24,9,32165,0,1,1,4265
443,47666,16,2,32140,0,1,1,4266
443,47666,17,5,32140,0,1,1,4267
443,39524,16,2,32768,0,1,1,4268
443,39524,24,9,32768,0,1,1,4269
443,39524,24,9,32768,0,1,1,4270
443,59942,16,2,32601,0,1,1,4271
443,42790,24,9,32245,0,1,1,4272
49231,8888,2,1,1024,0,1,1,4273
49231,993,2,1,1024,0,1,1,4274
49231,1720,2,1,1024,0,1,1,4275
49231,1723,2,1,1024,0,1,1,4276
49231,3306,2,1,1024,0,1,1,4277
49231,5900,2,1,1024,0,1,1,4278
49231,8080,2,1,1024,0,1,1,4279
49231,23,2,1,1024,0,1,1,4280
49231,199,2,1,1024,0,1,1,4281
49231,21,2,1,1024,0,1,1,4282
49231,1025,2,1,1024,0,1,1,4283
49231,139,2,1,1024,0,1,1,4284
49231,135,2,1,1024,0,1,1,4285
49231,25,2,1,1024,0,1,1,4286
49231,111,2,1,1024,0,1,1,4287
49231,445,2,1,1024,0,1,1,4288
49231,443,2,1,1024,0,1,1,4289
49231,22,2,1,1024,0,1,1,4290
49231,53,2,1,1024,0,1,1,4291
49231,80,2,1,1024,0,1,1,4292
49231,143,2,1,1024,0,1,1,4293
49231,113,2,1,1024,0,1,1,4294
49231,587,2,1,1024,0,1,1,4295
49231,110,2,1,1024,0,1,1,4296
49231,995,2,1,1024,0,1,1,4297
49231,3389,2,1,1024,0,1,1,4298
49231,554,2,1,1024,0,1,1,4299
49231,8008,2,1,1024,0,1,1,4300
49231,8000,2,1,1024,0,1,1,4301
49231,37,2,1,1024,0,1,1,4302
49231,631,2,1,1024,0,1,1,4303
49231,990,2,1,1024,0,1,1,4304
49231,5631,2,1,1024,0,1,1,4305
49231,144,2,1,1024,0,1,1,4306
49231,9,2,1,1024,0,1,1,4307
49231,543,2,1,1024,0,1,1,4308
49231,2049,2,1,1024,0,1,1,4309
49231,9100,2,1,1024,0,1,1,4310
49231,8009,2,1,1024,0,1,1,4311
49231,1755,2,1,1024,0,1,1,4312
49231,2000,2,1,1024,0,1,1,4313
49231,9999,2,1,1024,0,1,1,4314
49231,5666,2,1,1024,0,1,1,4315
49231,49157,2,1,1024,0,1,1,4316
49231,5432,2,1,1024,0,1,1,4317
49231,3986,2,1,1024,0,1,1,4318
49231,49155,2,1,1024,0,1,1,4319
49231,8081,2,1,1024,0,1,1,4320
49231,2121,2,1,1024,0,1,1,4321
49231,2001,2,1,1024,0,1,1,4322
49231,646,2,1,1024,0,1,1,4323
49231,5051,2,1,1024,0,1,1,4324
49231,26,2,1,1024,0,1,1,4325
49231,389,2,1,1024,0,1,1,4326
49231,49156,2,1,1024,0,1,1,4327
49231,515,2,1,1024,0,1,1,4328
49231,5357,2,1,1024,0,1,1,4329
49231,6646,2,1,1024,0,1,1,4330
49231,514,2,1,1024,0,1,1,4331
49231,7070,2,1,1024,0,1,1,4332
49231,8443,2,1,1024,0,1,1,4333
49231,3000,2,1,1024,0,1,1,4334
49231,544,2,1,1024,0,1,1,4335
49231,6001,2,1,1024,0,1,1,4336
49231,4899,2,1,1024,0,1,1,4337
49231,32768,2,1,1024,0,1,1,4338
49231,1110,2,1,1024,0,1,1,4339
49231,465,2,1,1024,0,1,1,4340
49231,1900,2,1,1024,0,1,1,4341
49231,49152,2,1,1024,0,1,1,4342
49231,5101,2,1,1024,0,1,1,4343
49231,49154,2,1,1024,0,1,1,4344
49231,7,2,1,1024,0,1,1,4345
49231,79,2,1,1024,0,1,1,4346
59937,3000,2,1,1,1,0,1,4347
59937,3000,4,6,0,0,1,1,4348
59938,3000,2,1,63,1,0,1,4349
59938,3000,4,6,0,0,1,1,4350
59939,3000,2,1,4,1,0,1,4351
59939,3000,4,6,0,0,1,1,4352
59940,3000,2,1,4,1,0,1,4353
59940,3000,4,6,0,0,1,1,4354
59941,3000,2,1,16,1,0,1,4355
59941,3000,4,6,0,0,1,1,4356
59942,3000,2,1,512,1,0,1,4357
59942,3000,4,6,0,0,1,1,4358
59949,3000,194,12,3,1,0,1,4359
59949,3000,4,6,0,0,1,1,4360
443,59982,16,2,32066,0,1,1,4361
443,49156,16,2,32165,0,1,1,4362
59951,3000,0,0,128,1,0,1,4363
59952,3000,43,11,256,1,0,1,4364
59953,3000,16,2,1024,1,0,1,4365
59954,7,2,1,31337,1,0,1,4366
59955,7,16,2,32768,1,0,1,4367
59956,7,41,10,65535,1,0,1,4368
59951,3000,0,0,128,1,0,1,4369
59952,3000,43,11,256,1,0,1,4370
59951,3000,0,0,128,1,0,1,4371
59952,3000,43,11,256,1,0,1,4372
59951,3000,0,0,128,1,0,1,4373
59952,3000,43,11,256,1,0,1,4374
443,49890,24,9,32435,0,1,1,4375
443,49890,16,2,32410,0,1,1,4376
443,49890,17,5,32410,0,1,1,4377
443,59540,16,2,32768,0,1,1,4378
443,59540,24,9,32389,0,1,1,4379
443,59540,24,9,32389,0,1,1,4380
443,57556,16,2,32164,0,1,1,4381
443,59540,16,2,31491,0,1,1,4382
443,39524,16,2,31446,0,1,1,4383
443,45516,18,3,32768,0,1,1,4384
443,45516,16,2,31606,0,1,1,4385
443,45516,24,9,31606,0,1,1,4386
443,45516,16,2,32768,0,1,1,4387
443,59540,24,9,31491,0,1,1,4388
443,59540,24,9,31491,0,1,1,4389
443,39524,24,9,32768,0,1,1,4390
443,39524,24,9,32768,0,1,1,4391
443,59960,16,2,31857,0,1,1,4392
443,45516,24,9,32768,0,1,1,4393
443,45516,16,2,32548,0,1,1,4394
443,45516,24,9,32548,0,1,1,4395
443,45516,24,9,32465,0,1,1,4396
443,58384,16,2,32768,0,1,1,4397
443,58384,16,2,32400,0,1,1,4398
443,58384,24,9,32400,0,1,1,4399
443,58384,16,2,32768,0,1,1,4400
443,52094,18,3,32768,0,1,1,4401
443,51606,18,3,32768,0,1,1,4402
443,52390,18,3,32768,0,1,1,4403
443,52094,16,2,32768,0,1,1,4404
443,51606,16,2,32768,0,1,1,4405
443,52390,16,2,32768,0,1,1,4406
443,52094,24,9,32768,0,1,1,4407
443,51606,24,9,32768,0,1,1,4408
443,52390,16,2,32768,0,1,1,4409
443,52390,16,2,32768,0,1,1,4410
443,52390,16,2,32768,0,1,1,4411
443,52390,16,2,32768,0,1,1,4412
443,52094,16,2,32596,0,1,1,4413
443,52390,24,9,32768,0,1,1,4414
443,51606,16,2,32596,0,1,1,4415
443,52390,16,2,32612,0,1,1,4416
443,52094,24,9,32596,0,1,1,4417
443,51606,24,9,32596,0,1,1,4418
443,52390,24,9,32612,0,1,1,4419
